reviewId,content,score,thumbsUpCount,at,replyContent,repliedAt,appName
cb2d7dad-641e-4774-aedd-c3f94333a200,"Well....you really screwed the pooch this time Walmart!! The app was great before this last update. Now everything is jumbled together. Grocery pickup is tangled together with online orders. If I'm ordering for grocery pickup, I don't want options for online fullfilment, that's just dumb. Change the app back to when it was good, and do it quickly!!",1,1,1626645090000,,,Walmart
6bf4dca8-1fac-46cc-b35e-e91bd28f3e9e,"I used to love how easy this app made my life, but when they merged the apps, it got SO SLOW. Now the new updates have made it even worse, if possible. The app keeps kicking items out of my cart, almost every time. I've tried reinstalling, and it's just hopeless. I'm switching to a different store for pickup, because this app is NOT saving me time at all!",1,863,1603827210000,,,Walmart
a657bfa9-5d97-4026-a43e-1687ddf1f5b0,This app is extremely glitchy! I have had uninstall and reinstall several times. Sometimes I will put $100 worth of groceries in my cart and when I go to check out it deletes almost all of it. The worst thing is that I cant choose not to use it. You'd think with a multi-billion dollar company they could maintain an app that functions properly.,2,1,1609548011000,,,Walmart
11d796b3-09c9-4658-adf8-d08d43c770fd,"This service and app is falling short. I hate that items available for shipping only are included in the search when you're shopping for pick-up or delivery. Furthermore the shipping is unreliable. 85% of the time it's delayed. I tried Walmart plus for delivery, and I was delivered the wrong order 2 hours late. Expect more from big corp. like Walmart but they have a long way to go to compete with the convenience of Amazon.",2,23,1657427986000,Thank you for voicing your concern about our Online Grocery Pickup service. We would love to get more information into what happened. Please contact us at walmart.com/grocery/help,1658020728000,Walmart
5a5dfc4a-9e11-4597-888c-71608c1712f8,"Ordered a webcam that was listed as in stock, paid, got confirmation of payment and an email telling me they would get my order ready and lmk when it was good for pick up... 4 hours later I get an email telling me it's no longer in stock and I would have to wait 3 days for pick up.. there is no way to complain on the walmart website that I could easily find.. I wanted to see if I could switch stores so as to pick it up that night so I could use it to stream my twitch account. very frustrating!!",1,0,1576625949000,,,Walmart
cfe8638e-3955-4d72-9c84-52734d5cee7a,"the new look is great but i don't like the new ordering method. Edited: it wasn't the scanner feature, it was the delivery for my groceries where some of the items were going to be shipped instead of delivered. I'm not going thirsty for several days while waiting for my groceries to show up. That's what delivery is for. Update: i already sent the contact to that email but have yet to receive a reaponse. Will send again.",3,8,1639693388000,Thanks for sharing your experience with us. We’re sorry you’ve had issues with filtering between Pickup & Delivery vs. Walmart.com. We’ve shared your experience with our App Development Team. New app features each week based on customer feedback. Please contact us at https://survey.walmart.com/app for any additional feedback.,1639693182000,Walmart
376714f6-fbe6-404a-af46-4c61fce291d0,"Update: Still one star. Now, I can't see my open grocery order in the app. I typically enter my orders through the website and manage via the app, but this latest change is not showing me my latest order. And I have had issues recently with the check in feature. Overall, still not a great and reliable customer experience.",1,10,1630099635000,Thank you for sharing your experience with us. We are always looking to improve the user experience. Please contact us at walmart.com/help,1630538242000,Walmart
4f63fcd4-a1fd-445a-9086-8ccd32aaf9e1,Haven't had problems with the app and it lets you use PayPal to pay for your stuff. It's great when you want to find something in the store because it tells you the isle number or if you need a price check. Its a good option for introverts or people with social anxiety. or maybe you just hate people in general. The only downside is the pop up for their memberships everytime you open the app.,4,4,1690652464000,Thanks for using the Walmart app! We appreciate you taking the time to rate us!,1690653190000,Walmart
d0137ad7-4739-43d9-ad1c-3fbf7e061148,"This app is awful. It constantly move things around, says items are not in stock when they are, and vice versa. Every week when I try to order my groceries there are issues at checkout also, where I get an error to check again later and it persists for hours each time. Just now, my entire cart said it was out of stock, even basics like milk. The only reason I gave it 2 stars instead of 1 is the convenience of having groceries delivered.",2,223,1630788691000,"Thank you for sharing your honest feedback with us. We sincerely apologize for the issues you've encountered with app while trying to place a Grocery Pickup & Delivery order. Your feedback has been shared with our App Development Team for further review. If you need further assistance, please feel free to contact us at appsupport@wal-mart.com",1632264738000,Walmart
569c5829-2ec1-47f4-9ffc-8def7d279331,"I'll delete the app before i update it on my android. It auto-updated on my iPhones. Every update on that platform, I've been hoping that ALL of the problems would be fixed. Reverting back to the old version, like version 21.12, and make security updates, would fix the problems. I used to recommend the app to people. How the app currently is, it is nearly useless. Whoever approved this version should have their credentials looked at. Subcontracting to the lowest bidder isn't always the best way.",1,1,1633131564000,"Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your experience with our App Development Team. They release new app features each week based on customer feedback like yours. Make sure you check for app updates regularly.
",1637343419000,Walmart
406a6177-9e86-46af-855c-c1d3787cac5e,"Great if it works! Since updates, you can barely use the app. You put a few things in your cart from the home screen options, but when you go to your list or favorites it's just a picture show of what you can't add. I then have to login via my browser to finish my order! This poses its own issues because half my items say not eligible for pickup?? Why is butter not eligible??? Ugh.. I guess ill keep shopping via other store apps to get the remainder of my groceries. Your loss Walmart.",1,18,1617482617000,,,Walmart
bf780b0b-179d-4435-ba88-11315b38e3b5,"Walmart delivery services have vastly improved! And, of course, they offer an enormous selection of products. I no longer own a car, so Walmart deliveries are really great. My one complaint is that Walmart sends some items on dates I haven't selected. This means having to stay home a few extra days until all items have arrived -- WM is improving their notices by sending a range of dates ahead so customers can plan ahead in order to receive all items. Not perfect; but it helps!",4,34,1687814846000,"Thank you for sharing your experience with us. As you may have noticed, we are in the process of rolling out a new and improved app. Please reach out to customer care at walmart.com/grocery/help for issues with grocery pickup and delivery. If you have feedback for the app, you can contact us at https://survey.walmart.com/app",1687815798000,Walmart
0603aed5-6bd1-4fd0-900f-81db5e8bcd86,Extremely hard to navigate. Paperback books listed with potato chips and huge lists for groceries that require shipping not delivery. Why would I want that for groceries???? The cost is too much for the service you get. If you don't shop fast enough you lose your delivery spot and will likely have to wait until the next day to get your order. There are better services for less without the hassle,3,0,1630020062000,,,Walmart
367e834a-26cb-4d64-874f-39c0c3f2d55a,"Rarely works. Can't put in a pick up order anymore, in the app or the website, can't contact customer service through chat because it just randomly stops showing the agents replies until they finally leave due to inactivity. I ordered items that aren't available in store, entered my new address, and it still sent to my old address. Walmart makes billions a year. I think they can afford to fix their app. Guess I'll just shop at Hyvee and order from Amazon.",2,2,1618788110000,,,Walmart
fff15b6f-e6ee-4a1e-9691-5ec20611a2d5,"I arrived for my first pickup order, went into the app to check in and there was a message that my order would be 2 hours late. I don't understand why they didn't text me about that beforehand. I used the app to cancel the order and got a message that I might be charged anyway. I got that message via text, by the way. What the heck! First and last time using Wal Mart pickup!",1,2,1677049143000,"Thank you for sharing your honest feedback with us. We sincerely apologize for the issues you've encountered with app while trying to place a Grocery Pickup. Your feedback has been shared with our App Development Team. If you need further assistance, please feel free to contact us at https://survey.walmart.com/app",1677108328000,Walmart
cb24f4dd-4801-4c83-84aa-d5ae4e9754a3,this app has a few things that still need some work to it but I will recommend using the app if you are not able to get physically to a store to get groceries or whatever else this seller has to offer to either pick up the items or deliver to your location. this whole system is still in a very rough place and for those times that you do get the order. unfortunately I have experienced them cancelling my order to drivers stealing them from me and I have cameras mounted outside watching it happen,3,7,1689971395000,"Thank you for sharing your experience with us. As you may have noticed, we are in the process of rolling out a new and improved app. Please reach out to customer care at walmart.com/grocery/help for issues with grocery pickup and delivery. If you have feedback for the app, you can contact us at https://survey.walmart.com/app",1689973823000,Walmart
a2fb2823-715f-48b5-a252-e36fed2519d4,"Delete this and use Amazon. Their customer service is total garbage. Amazon's is 1000 times better. Most items are sold by resellers and they don't ship well it offer customer support. Walmart doesn't care either, at all! Amazon has resellers too but they take responsibility if anything goes wrong. Also, the Amazon app is way better... Walmart app doesn't have many features in the app and routes you to their website instead.",1,0,1580632298000,,,Walmart
d26a6176-f5b4-4315-921b-8b7b3e86363c,"Great service, great time openings, however often out of half the things I order, especially dinner items. It doesn't do you much good to get part of your dinner items and not receive the other. How can you cook dinner with only half the ingredients? Also when they give you something wrong or something bad you have to go through a lot of trouble just to be refunded back the money. I still love the service though.",4,11,1636265684000,,,Walmart
b7ec6852-59de-4a40-a45a-752fc127ca1d,"its slow to load, and sluggish after it finally opens. Money Center app should be integrated into the primary app. as well. Overall its a very handy app.. I'm sure many features go mostly unused because shoppers just aren't aware of them. I add any receipts with a potentially returnable item on it to my purchase history. Lost receipts will no longer get me a gift card or exchange. Yeah! Use the price check when NOT in the store to see Walmarts price. Lots more! A GOOD APP!",3,28,1551020171000,,,Walmart
7e014659-e8ea-4f68-a3ec-efb09faa4b99,"I have all notifications and communications turned off, but over the last few weeks I have been getting random marketing notifications sometimes multiple times a day. I am almost at the point where I cancel walmart+. With every notification I check all of my settings to make sure I didn't miss any. Silly me, I haven't. No notifications means I do not want notifications. Fix your API.",1,54,1684715155000,Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your issue with our App Development Team. Please provide with more info at https://survey.walmart.com/app,1684776788000,Walmart
ea9c4447-361b-4bcd-a4ec-471f0a935334,"This app has alot of issues!!! I see ""experiencing technical issues"" more than I see stuff to buy. It is constantly crashing. And the in-store quantity for pickup items is not up to date on the app. Will have plenty in-store but will say out of stock and vice versa. Also not all items in the store are even offered on the app. It's ridiculous to be this frustrated trying to shop on an app. Step up Walmart!!!!!",2,15,1656473685000,Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your experience with our App Development Team. They release new app features each week based on customer feedback like yours. Make sure you check for app updates regularly.,1657686842000,Walmart
902b487a-ba68-4c37-b06b-c92e928b0469,"The app worked great until about 3 weeks ago. Now it's a struggle to put items in my cart for the grocery pick-up. Most of the time it takes forever to get it to add an item, once it's finally added within a couple of seconds it removes it from my cart.... Not to mention when I just give up and decide to go ahead and schedule a pickup time. It keeps telling me that that time isn't available when it is, or that my time to check out has expired when I've just put in the time. Please fix the app!",3,489,1603869509000,,,Walmart
cf320381-e546-407d-9def-7b90b20f269c,"The new update is horrible. I used this app for grocery shopping and pick up. Now we can't browse by aisle/department anymore since everything is integrated. Each and every search for an item requires a toggle to ""in store"" just to know what's actually in our store. Additionally, the pharmacy integration is gone. The new app looks fresh, but it's missing too many capabilities that made the old one so great.",1,116,1640627657000,,,Walmart
6ce6bddb-5404-45b7-a666-a8d38763a127,"Worst app ever! Wish I had the option for a ZERO rating. When I use the app to submit the refills I'm required to put in my birthdate for each individual med. The process takes forever. At the very least, I'd prefer to enter the info manually, but am forced to use the scroll feature. Lastly, I get a text for each med ordered. I can call it in faster. The phone system only requires one birthdate entry and I get text for all the meds that were filled with the entire balance. Why bother?",1,0,1554194595000,,,Walmart
05a7ee6c-f588-4f99-96b0-80ae39342991,"MUST HAVE APP. the BEST ways to grocery shop. delivery or pick-up. reliable update information about what's in-stock inside each Wal-Mart store near or far. No crowds. No unnecessary purchases. because YOU and I know that Wally world has EVERYTHING. accepts EBT(food stamps), debit/credit, gift cards and other forms of payments. the app is very user-friendly. so, at thee least.. try it. and if it's not for you.. then uninstall it.",5,14,1664739353000,"We appreciate your review and kind words. We are so glad our pickup and delivery service could help you at this time of need. Thank you for shopping with Walmart!
",1671176680000,Walmart
dafacf95-38ce-4050-a184-2d4609007948,"Hello, the newest update really rendered the app useless. Now, I can't scan items in store to see the current price in store. I can't share links for items from the app, and last but most definitely not least, I can't add anything to my lists. Idk who was in charge of the new look but they were pretty short-sighted and seriously screwed up everything I loved about the old look. Please for the love of whoever you worship, fix this!!",2,1,1634537482000,"Thank you for sharing. We are rolling out a new app. We're updating the barcode scanner feature for price checking items. For accurate prices while shopping at your local Walmart: Enable your precise location within the app. Then we can show you accurate prices based on which store you’re in. Contact us at https://survey.walmart.com/app

",1642017798000,Walmart
3a99c1ff-a405-46ac-8c9a-c4bb9ed82331,The tracking seriously needs to be fixed. Sometimes it doesn't work at all. The app itself works great. Tracking for delivery from store is seriously messed up. I won't be using the delivery from store option anymore. Twice now they have had problems delivering my orders . Please fix issues because I'm tired of waiting longer to get my orders. I never had an issue with delivery orders until recently. Can't always get to the store so the problems are a serious issue. Please fix,3,41,1693970020000,Thanks for using the Walmart app! We appreciate you taking the time to rate us!,1658968427000,Walmart
66afaabf-d883-41b6-a754-986c45cfec89,"I was at the Kennewick Walmart shopping. Scanning went fine. What was wrong is all scanners were taken out storewide forcing people to use the Walmart app to find the prices. Not everyone has the app. I don’t buy items that doesn't have a price. Items were in the wrong place with no price. If you don't have the app you have to hunt down an associate, there's rarely one close by to ask questions. When there's one around they are helpful, polite & will take you to it.",4,0,1671600478000,Thank you for sharing. We are rolling out a new app. We're updating the barcode scanner feature for price checking items. For accurate prices while shopping at your local Walmart: Enable your precise location within the app. Then we can show you accurate prices based on which store you’re in. Contact us at https://survey.walmart.com/app,1674958113000,Walmart
aacd8780-ddc5-468f-b203-115c53e5c973,"Used to have the savings catcher whitch was Awesome. They took it away. They update the app way too often, annoying! Difficult to navigate, I had/ have to get help from customer service. Cool you can check prices with it even at other stores. Walmart has become a last resort for us so I never use app anymore. Walmart as a whole needs to do some corporate restructure & put customers & employees back as a priority.",1,20,1594469660000,,,Walmart
98e40daf-9fbc-4a77-a317-b296a33101ac,"Evidently Walmart no longer honors their own prices on their own website. I needed to change my headlight. I'd verified on the Walmart app that the store had stock of the item. When I got to the store, the auto dept had just closed. So I had to get someone to open the case. When I got to the register the price was different by about $1.50. I went thru 3 different people to be told it can't be adjusted! So I bought the item twice just to get the price showing online. Very inconvenient Horrible!!!",1,36,1683970434000,"Thank you for sharing your experience with us. As you may have noticed, we are in the process of rolling out a new and improved app experience to make shopping easier. Please reach out to customer care at walmart.com/help for issues with pricing issues. If you have feedback for the app, you can contact us at https://survey.walmart.com/app.",1683971150000,Walmart
fa1cd19e-d7e2-4cbd-8972-e2e48fa6eb95,Terrible update. Used to be able to easily separate pickup order / online order / in-store as well as see what is at both my local store and nearby stores. New update makes that almost impossible as well as made finding my grocery pickup items a lot more difficult. Please go back to the way it was and have a usability specialist look at it before you take the programmer's word that it is good to go.,1,27,1632624363000,,,Walmart
01dedd68-7683-4585-bbac-cb887a361781,"This app used to be awesome! It used to work without any issues. Update it once and it stops working all together. Update it again, no change. Force stop it, no change. Uninstall and reinstall, no change. Close it and try to open again, no change. Update my phone, no change. The app doesn't open no matter what I do. So until it works again, I'm keeping it Uninstalled and keeping this review.",1,0,1671059004000,Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your issue with our App Development Team. Please provide with more info at https://survey.walmart.com/app,1671059495000,Walmart
854be030-3787-4027-816c-2ee4ea64b7fc,"You go to the store looking for products the app shows they have in inventary. No way, they have nothing left. Another thing, you order using the app and they make you go through different stores to find that product, they charge you and everything and then 3 hours later they cancel your order because they are out of stock. If I could give -1000 stars, the world would be a better place...",1,2,1651458191000,,,Walmart
3846cd66-f3d7-4080-8d83-167dadc3099a,"Won't clearly state until checkout if an item is unavailable for delivery. Worse, though, is how they'll just cancel your order if they can't ship when promised (without asking if delays are OK), so you're left to reorder but *rack up another $35 for free shipping again*. That's absolute theft. Can't send it when promised? Fine, send it later, but don't cancel it when your purchase model requires a minimum order. Walmart sucks and I wish it wasn't a necessary part of life.",2,7,1622530143000,,,Walmart
a5469422-d5cb-420e-833b-50f14919f974,"I had no idea Walmart's online store had so many options, I recently went looking for a case for my phone, typically they are between 30 and $60 for a Samsung Galaxy Ultra 22, I found the coolest case with a wallet that magnetizes to it for less than 15 bucks. Really just type in what you're looking for in the app and keep scrolling, it seems Unlimited, there are a bit of duplicated items, but watch the prices go down as you scroll.",5,4,1672529885000,,,Walmart
2dc268f0-d48c-429f-bf5a-782a596ecb7e,"This app just keeps getting worse and worse. It's like someone is trying to destroy it. It used to be good, but with every update a feature goes missing. I used to be able to share links to products. They got rid of that. I used to be able to access my lists through the app. Now I get directed to go to a browser and log in. I'm pretty sure I refilled a prescription using the app, and now I get directed to a browser to login to their website for that too.",1,3,1636226728000,"Thank you for sharing your experience with us. As you may have noticed, we are in the process of rolling out a new and improved app experience to make shopping easier. We’re working on adding lists to the app soon. Meanwhile, you can still create and edit your lists on web. Please contact us at walmart.com/help for any additional questions.

",1638288120000,Walmart
ae135429-8776-4a6d-9e7a-28a2c21acfb9,"The app is glitchy, I couldn't use scan&go because it froze the checkout stations, delivery takes too long(paid or membership). pickup takes too long (3 hours ?).You missed the mark and your tech is lagging. This was a headache on trial, I won't pay to be disappointed. Also, its not worth the cost- more of this suff like scan&go should be free. Even on things that are free like Walmart pay, the app is glitchy. Don't waste time paying for this- U***🚘 is $3 less per month and includes take out",1,0,1630725870000,We are sorry to hear you are having issues with our app. We would love to get this resolved as soon as possible. Please contact us at appsupport@wal-mart.com,1631939863000,Walmart
e9de24ee-b1d2-4e3b-b8f6-ef115aa74f66,"This app functions smoothly on my phone, but is plagued with bad information, like much of the Walmart shopping experience, making It practically useless. For instance, some items are reported by the app as being in stock, when they are, in fact, not. When I asked an associate, he said ""you can't trust the app.""... So, there you go, folks.",2,1,1545653189000,,,Walmart
89e881dc-4cde-4a57-bdc5-f5625a63a7aa,I am so happy about being able to order groceries and other products then either pick them up or have them delivered. I'm also excited about having a lot more items to choose from vs just shopping in the store. I've noticed that the pricing is lower too on the online items. I buy a lot more things at Walmart than I used to and it's well worth it.,5,4,1675417680000,We appreciate your review and kind words. We are so glad our service could help you! Thank you for shopping with Walmart!,1675420185000,Walmart
af3b78c6-4f34-4d19-9e71-b0e02df4e8ea,So many things come up as out of stock on the app for pickup. But you go into the store and it's right there. I've also seen a lot of brands being pushed at you when you search for a specific product. It's not out of stock. It's just pushed down in the search results. It feels like corporate bullying and it's extremely inconvenient for placing pick-up order.,2,2,1685824612000,Thanks for sharing your experience with us. We’re sorry you’ve had issues with product availability within the Walmart app. Please contact us at walmart.com/help.,1685904300000,Walmart
034a344e-c39f-410a-9639-835e5b601fe3,"The new app is not user friendly. It is difficult to order anything for pickup. Why would you merge shipping and picking items? If there was an account option to default to both, pickup only, shipping only, delivery only, that would be helpful. Also disappointed that everything on my list is now gone.",1,1,1631849016000,,,Walmart
ebd474c6-4154-487c-91bc-9020dbb66840,"When Walmart first came out with online app it was great! Certainly helped disabled & elderly to be able to purchase needed items easier. Unfortunately the last update caused Walmart app problems. When I make changes within the local order & try to update, I get message that ""Walmart is experiencing technical difficulties"". Walmart as a Fortune 500 Corporation you can afford the top program Developers! Your customers are depending on that! Please fix this problem!",2,2,1632428409000,"Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your experience with our App Development Team. They release new app features each week based on customer feedback like yours. Make sure you check for app updates regularly.
",1635037498000,Walmart
20471f6c-ab3c-4584-a5bb-718ac458ae05,"One of the worst unintuitive updates I have ever seen. The user experience is made so much more confusing since the last update, because of them deciding to have everything together be it in store or only online, whether it's a Walmart item, or one of their marketplace sellers. In theory, this should have been a good update, because it makes it way easier to reach the free delivery price of $35, which makes this that much worse and bittersweet.",1,92,1625984356000,,,Walmart
c2b6e396-84e8-462e-8d38-c640d9706a24,"The all new app is complete trash !!! They have taken something that was decent and useful and made it into something that is totally confusing and useless!!! Almost everything in my cart either now has to be shipped or is no longer available for pickup at my store or anywhere near. If Walmart was looking for a reason to make me spend less money with them, they just found one!!!!",1,202,1631261737000,"Thank you for sharing your experience with us. As you may have noticed, we are in the process of rolling out a new and improved app experience to make shopping easier. Please reach customer care at walmart.com/help for issues with fulfillment of your order. If you have suggestions for the app, you can drop us an email at appsupport@wal-mart.com",1633141617000,Walmart
18f15056-7e09-43a3-86ca-f02f77ae192a,"After 30 minutes, it is still buffering. No problems with the old one. So, two hours later still no download! Maybe Amazon will be getting all my business now. Very aggravated! Update: Day 2 of trying to download the app. Walmart, you are better than this!! I have tried to install this app for over a week, but still unable to on my S9. The old one worked fine, why did you change it?? Please try to fix this app!! Amazon is much easier!",1,0,1604895869000,,,Walmart
27fabeec-dd61-460b-abb9-3e5f429bf2eb,"The updated version is awful. You can no longer add to list. You can only add to cart. Why would you take away the favorite feature? I like to search items, favorite them, then decide if I want them later. Not add them to my cart. You are only doing this so people accidentally purchase the items. You are shady Walmart!",1,2,1631633402000,,,Walmart
a8aff630-240b-48c0-9f10-c0e7fe27fa2f,"The app organization has improved over time, but I still have trouble sometimes finding an item in the size or variety I'm looking for. Otherwise, it's very convenient, easy to select pick-up times, easy to check out. There's an option for picking, approving, or declining substitutions, too. Overall, I'm happy with the app and service.",4,395,1693976160000,"Thanks, Luci, for using the Walmart app! We appreciate you taking the time to rate us!",1693991344000,Walmart
f30ce93c-e838-463a-8e6d-251e32e14728,"The Wal-Mart+ delivery section used to be a separate tab so you knew you were shopping for just delivery items. Now it's all together so to really have to pay attention to each item to make sure it says ""delivery"" under it. Otherwise at checkout you'll be surprised that several of your items say ""2 day shipping"" instead of the delivery time you selected. I might cancel my Wal-Mart plus because it's so inconvenient.",2,0,1631822720000,"Thank you for sharing your experience with us. As you may have noticed, we are in the process of rolling out a new and improved app experience to make shopping easier. Please reach out to customer care at walmart.com/help for issues with fulfillment of your order. If you have suggestions, you can drop us an email at appsupport@wal-mart.com",1633660267000,Walmart
e431c81a-1218-48e1-839e-d5ebbc519bb0,"should've left the app as is. The updated app sucks. The ability to SAVE items to my list was taken away & requires use of the website to save anything. Why have an app if the website has better features than an App. Price scanner rarely gives the correct price when in store, even using store wifi. App defaults to random stores, even though I signed in & have saved my store numerous times. App has poor abilities to show in stock items. Several items have shown ""Out of Stock"" when they aren't.",1,8,1635385896000,Thank you for sharing. We are rolling out a new app. We're updating the barcode scanner feature for price checking items. For accurate prices while shopping at your local Walmart: Enable your precise location within the app. Then we can show you accurate prices based on which store you’re in. Contact us at https://survey.walmart.com/app,1651010452000,Walmart
660e67a3-dbee-4fad-b4a6-740824e3f05b,I have been using the app for a long time. It was great for delivery. Then they switched it so everything is in one app. Now I waste time having to constantly refilter for delivery only. I don't like the change. I want an app just for delivery (not shipping) I also want the prices to accurate again. Please fix the app.,1,14,1631249821000,Thanks for sharing your experience with us. We’re sorry you’ve had issues with filtering between Pickup & Delivery vs. Walmart.com. We’ve shared your experience with our App Development Team. They release new app features each week based on customer feedback like yours. Make sure you check for app updates regularly.,1633127224000,Walmart
1bf2c60a-0299-4f58-9846-b16582340c09,"Original Review in July of 22'! Updated Jan 20, 23' with same issue still not fixed: App developers posted back on July, 21, 22' that they were rolling out new app to fix the bugs, which didn't fix anything. App developers suggested turning on location on my device for accurate pricing. But Barcode scanner still won't focus to scan barcode & stores not pricing shelf, 6 months after original review on the very same issue! You would think that they would have fixed this issue in the last 6 months!",1,5,1675809996000,Thank you for sharing. We are rolling out a new app. We're updating the barcode scanner feature for price checking items. For accurate prices while shopping at your local Walmart: Enable your precise location within the app. Then we can show you accurate prices based on which store you’re in. Contact us at https://survey.walmart.com/app,1658444909000,Walmart
1de49eaf-0bac-448b-9f39-7db8ceebf6a9,"Items I put in my cart keep disappearing. Most of the time I'll catch it while I still have a chance to add-on to my order which is only mildly annoying, but sometimes I won't notice until after I get my order home and unpacked which is a major nuisance! At first I thought I was really just forgetting or maybe I meant to add it on, but didn't so I started writing down things as I add them and reviewing my cart carefully. Items are not being added or disappear after they have been added. FIX IT!!",3,16,1602968849000,,,Walmart
1315f598-d0f5-4636-a431-35b03233dd9b,"This app doesn't save my items to my cart. After shopping for over an hour, I went to check out and the items I'd added weren't there. I started over since I knew exactly what I wanted and the same thing happened. I installed and reinstalled and it does the same thing. I ended up just getting everything from Amazon. This is one of the most frustrating apps I've ever used.",1,0,1566681938000,,,Walmart
ca345d9f-605c-4a16-8ae3-efb2463924c1,I'm not sure anyone else has this issue but nothing is scanning correctly. Everything I scanned from the clearance aisle shows the original price or the item is not sold in-store while the clearance section and register list what's on the clearance sticker. I'm familiar how to use the app and making sure the location is correct. Please fix it,1,2,1658783927000,Thank you for sharing. We are rolling out a new app. We're updating the barcode scanner feature for price checking items. For accurate prices while shopping at your local Walmart: Enable your precise location within the app. Then we can show you accurate prices based on which store you’re in. Contact us at https://survey.walmart.com/app,1658800624000,Walmart
f578ad59-3845-47c1-b7f8-a193d3430941,Initially I got frustrated with the app. However the app performs exactly as it is supposed to. Also if you have the groceries card EBT OTC you can put the cards in one time and it automatically separates everything for you. It makes online orders easy to pick up. There are pages upon pages of the same product. This can make it hard to find a good deal. However from what I understand Walmart has an excellent reputation for price matching. I just got to figure out how to use it in app.,4,606,1664951107000,Thanks for sharing your experience with us. We’re sorry you’ve had issues with product availability within the Walmart app. Please contact us at walmart.com/help.,1664918412000,Walmart
b39e12e4-2daf-4597-b7cb-6f8080be615e,"Good app, however, quite annoying due to the fact that when there is an order ready for store pickup, the app opens the""check in"" features, and also activates location tracking. There is no way to clear this without restarting the phone. The developers said they fixed this issue, however, it is now doing the same thing again.",1,6,1665875764000,Thanks for sharing your experience with us. We’re sorry you’ve had issues with curbside check-in on the app. Please provide our Mobile App team with more info at https://survey.walmart.com/app,1664424498000,Walmart
7d22f682-8a03-4f2b-8348-2d6395e79430,"Ordered 3 items which will be shipped and delivered on three consecutive days. I wish there were a place on the order/checkout where I could indicate that all three could be shipped together. I have no urgent need for these items and would gladly wait until all could be shipped together. This surely would have saved time and money for Walmart and, ultimately, the customers.",4,3,1721690400000,,,Walmart
5bab1eb6-af0e-485b-b491-15eaa1fec1df,"If we are forced to use the app to check prices in store now, then why doesn't the price function work very well? 95% of the time it just spins and never finds a price. I have a newer phone and it happens in multiple stores in different cities. Really frustrating, but otherwise the app seems to work well.",2,5,1721713386000,,,Walmart
4668d23d-7740-40d7-bcc8-333e397267d8,"I order for pick up on a regular basis & I'm never unhappy. My items are brought out quickly, staff are always pleasant (even in 100° + weather), I can find anything I need for deliver, pick up, or shipping). Prices are better than anywhere I've looked (& I'VE LOOKED!!!) In this economy I'm thankful for that!",5,2,1721605116000,,,Walmart
8c93879a-e8bc-48de-ba63-9898b0a72455,"This has been the worst experience ever ! Every order I place gets canceled! I've spoken with customer service I don't even know how many times now and every time I'm reassured everything should be just fine! I've waited for the go ahead and order emails, waited the 30 mins, waited 24 hrs and this last time I waited well over the 48 hours! All to just be canceled!! Both my orders are under $40 so it's not like I'm trying to do thousands of dollars of fraudulent activity! Would NEVER recommend!",1,7,1721510581000,,,Walmart
a462aa3d-f38d-4822-8102-cff4dfd173d7,"I try to scan items to check pricing in store and all I get is a loading icon. I am not trying to scan and go. I am just trying to check prices. I have un-installed and reinstalled the app multiple times. I also have restarted my phone multiple times. When I first downloaded the app, it allowed me to check prices and just recently it stopped allowing me to do so",1,2,1721788394000,,,Walmart
76165aef-a70a-4355-b8bb-f07334208da4,I absolutely hate going to Walmart so the Walmart app has really helped a lot to avoid going there again. on the down side I don't like how there's a 200 maximum items allowed in the cart. also the app will have major problems and it's been difficult to delete items from my carts as well at times.,4,0,1722430249000,"We'd like to dive deeper into the issue you mentioned with our app, Breanna. Please share more details with us at https://www.walmart.com/help for assistance.",1722474568000,Walmart
a784b59d-ff28-447e-bd6e-0360f9277030,erase my starting to 3 because of the quick response and I've emailed the email address cuz I couldn't seem to be quiet to copy and paste the information to go to help but I'm reserving the additional extra edits and stilWhen I first downloaded the app it worked great but then the search bar quit working no voice search is allowed no searching whatsoever I'm blind and I have to use the voice search and search bar otherwise this app is useless other than it earthing delivery stuff it doesn't work,3,0,1722603036000,"Thank you for your review. Contact us at https://www.walmart.com/help, so we can address your concerns.",1722602326000,Walmart
aa7dc6dc-06fc-4989-baae-3de97b7b6182,except one time. Never had the scan & go work. Understand security. But I'm going to need an associate have to come as they are busy. To check & rescan 3 of 5 items. Just as well go back to cash register. - Hence cutting out the extra time/labor. plus this incentive to buy less. The associate was professional...hence the process.,2,0,1722555635000,,,Walmart
